Stage name,Timestamp,CPU percentage,Memory Usage bytes,Memory limit bytes,Disk read bytes,Disk write bytes,Network received bytes,Network sent bytes
user generation,1763832821384,97.42,1056964608,16578573762,0,0,59454259,26528972
user generation,1763832827976,32.94,1130650140,16578573762,0,0,61027123,27053260
user generation,1763832834579,30.54,1131723882,16578573762,0,0,62285414,27682406
user generation,1763832841418,31.59,1133871366,16578573762,0,0,63648563,28206694
user generation,1763832848004,31.28,1138166333,16578573762,0,0,65011712,28835840
user generation,1763832854595,30.2,1141387558,16578573762,0,0,66374860,29464985
user generation,1763832861399,29.44,1144608784,16578573762,0,0,67842867,30094131
user generation,1763832867986,32.78,1148903751,16578573762,0,0,69206016,30723276
user generation,1763832874575,30.88,1152124977,16578573762,0,0,70569164,31247564
update 10 percent,1763832881415,82.38,1157493686,16578573762,0,0,71617740,35966156
update 10 percent,1763832887990,84.48,1157493686,16578573762,0,0,72142028,36175872
update 10 percent,1763832894572,86.59,1156419944,16578573762,0,0,72561459,36385587
update 10 percent,1763832901426,85.37,1157493686,16578573762,0,0,73085747,36595302
update 10 percent,1763832908000,85.48,1157493686,16578573762,0,0,73505177,36909875
update 10 percent,1763832914574,85.93,1160714911,16578573762,0,0,74029465,37119590
update 10 percent,1763832921443,86.43,1160714911,16578573762,0,0,74553753,37329305
update 10 percent,1763832928024,86.27,1162862395,16578573762,0,0,74973184,37539020
update 10 percent,1763832934594,86.43,1162862395,16578573762,0,0,75497472,37853593
update 10 percent,1763832941455,87.07,1162862395,16578573762,0,0,76021760,38063308
update 50 percent,1763832948034,65.59,1162862395,16578573762,0,0,78433484,40370176
update 50 percent,1763832954608,85.87,1162862395,16578573762,0,0,78852915,41628467
update 50 percent,1763832961489,87.38,1167157362,16578573762,0,0,79377203,41838182
update 50 percent,1763832968067,87.97,1167157362,16578573762,0,0,79901491,42152755
update 50 percent,1763832974640,87.29,1169304846,16578573762,0,0,80425779,42362470
update 50 percent,1763832981553,91.45,1174673555,16578573762,0,0,80740352,42572185
update 50 percent,1763832988169,88.05,1174673555,16578573762,0,0,81054924,42677043
update 50 percent,1763832994795,93.1,1175747297,16578573762,0,0,81369497,42781900
update 50 percent,1763833001659,91.58,1175747297,16578573762,0,0,81684070,42991616
update 50 percent,1763833008290,91.13,1175747297,16578573762,0,0,81893785,43096473
update 50 percent,1763833014897,91.88,1176821039,16578573762,0,0,82208358,43201331
update 50 percent,1763833021696,87.91,1177894780,16578573762,0,0,82522931,43411046
update 50 percent,1763833028355,89.77,1176821039,16578573762,0,0,82732646,43515904
update 50 percent,1763833034981,91.08,1177894780,16578573762,0,0,83047219,43620761
update 50 percent,1763833042476,85.29,1176821039,16578573762,0,0,83361792,43830476
update 50 percent,1763833049569,87.38,1181116006,16578573762,0,0,83990937,44040192
update 50 percent,1763833056132,87.69,1182189748,16578573762,0,0,84410368,44354764
update 50 percent,1763833062701,87.25,1184337231,16578573762,0,0,84934656,44564480
update 50 percent,1763833069579,87.21,1184337231,16578573762,0,0,85458944,44774195
update 50 percent,1763833076148,88.4,1185410973,16578573762,0,0,85983232,45088768
update 50 percent,1763833082714,86.88,1185410973,16578573762,0,0,86507520,45298483
update 50 percent,1763833089579,87.34,1185410973,16578573762,0,0,87031808,45613056
update 50 percent,1763833096156,87.79,1186484715,16578573762,0,0,87556096,45822771
update 50 percent,1763833102724,86.29,1186484715,16578573762,0,0,88080384,46032486
update 50 percent,1763833109608,88.06,1186484715,16578573762,0,0,88604672,46347059
update 50 percent,1763833116176,87.79,1187558457,16578573762,0,0,89128960,46556774
update 50 percent,1763833122748,87.57,1188632199,16578573762,0,0,89653248,46871347
update 50 percent,1763833129621,88.3,1188632199,16578573762,0,0,90177536,47081062
update 50 percent,1763833136201,87.47,1189705940,16578573762,0,0,90701824,47395635
update 50 percent,1763833142775,88.16,1189705940,16578573762,0,0,91226112,47605350
update 50 percent,1763833149623,85.03,1189705940,16578573762,0,0,91750400,47919923
update 50 percent,1763833156195,87.76,1189705940,16578573762,0,0,92274688,48129638
update 50 percent,1763833162766,87.9,1189705940,16578573762,0,0,92798976,48339353
update 50 percent,1763833169654,87.51,1189705940,16578573762,0,0,93323264,48653926
update 50 percent,1763833176226,87.36,1189705940,16578573762,0,0,93847552,48863641
update 50 percent,1763833182792,88.88,1189705940,16578573762,0,0,94371840,49178214
update 50 percent,1763833189647,87.14,1188632199,16578573762,0,0,94896128,49387929
update 50 percent,1763833196220,86.84,1189705940,16578573762,0,0,95525273,49702502
update 50 percent,1763833202821,86.78,1189705940,16578573762,0,0,95944704,49912217
update 50 percent,1763833209658,87.47,1189705940,16578573762,0,0,96468992,50226790
delete 15 percent with friends,1763833216233,83.17,1189705940,16578573762,0,0,96888422,52428800
delete 15 percent with friends,1763833222813,84.1,1189705940,16578573762,0,0,97202995,52533657
delete 15 percent with friends,1763833229689,85.19,1189705940,16578573762,0,0,97412710,52638515
delete 15 percent with friends,1763833236274,86.15,1189705940,16578573762,0,0,97727283,52743372
delete 15 percent with friends,1763833242848,87.68,1189705940,16578573762,0,0,97936998,52848230
delete 15 percent with friends,1763833249704,86.4,1189705940,16578573762,0,0,98251571,53057945
delete 15 percent with friends,1763833256289,86.87,1189705940,16578573762,0,0,98566144,53162803
delete 15 percent with friends,1763833262871,86.62,1189705940,16578573762,0,0,98775859,53267660
delete 15 percent with friends,1763833269711,84.3,1189705940,16578573762,0,0,99090432,53372518
delete 15 percent with friends,1763833276288,86.29,1189705940,16578573762,0,0,99300147,53477376
delete 15 percent with friends,1763833282863,86.82,1189705940,16578573762,0,0,99614720,53582233
delete 15 percent with friends,1763833289727,87.42,1189705940,16578573762,0,0,99824435,53687091
delete 15 percent with friends,1763833296314,85.6,1189705940,16578573762,0,0,100139008,53791948
delete 15 percent with friends,1763833302892,85.86,1189705940,16578573762,0,0,100348723,53896806
delete 15 percent with friends,1763833309737,86.05,1189705940,16578573762,0,0,100663296,54001664
delete 15 percent with friends,1763833316309,85.41,1189705940,16578573762,0,0,100873011,54106521
delete 15 percent with friends,1763833322879,85.36,1189705940,16578573762,0,0,101187584,54211379
delete 15 percent with friends,1763833329767,84.61,1188632199,16578573762,0,0,101397299,54316236
delete 15 percent with friends,1763833336351,85.04,1188632199,16578573762,0,0,101711872,54421094
delete 15 percent with friends,1763833342943,85.1,1189705940,16578573762,0,0,101921587,54525952
delete 15 percent with friends,1763833349756,85.73,1188632199,16578573762,0,0,102236160,54735667
delete 15 percent with friends,1763833356349,84.92,1189705940,16578573762,0,0,102445875,54840524
delete 15 percent with friends,1763833362932,85.23,1189705940,16578573762,0,0,102760448,54945382
delete 15 percent with friends,1763833369772,85.65,1189705940,16578573762,0,0,102970163,55050240
delete 15 percent with friends,1763833376357,86.46,1189705940,16578573762,0,0,103284736,55155097
delete 15 percent with friends,1763833382932,85.51,1190779682,16578573762,0,0,103494451,55259955
delete 15 percent with friends,1763833389776,85.25,1190779682,16578573762,0,0,103809024,55364812
delete 15 percent with friends,1763833396358,87.33,1191853424,16578573762,0,0,104018739,55469670
delete 15 percent with friends,1763833402929,85.21,1191853424,16578573762,0,0,104333312,55574528
delete 15 percent with friends,1763833409787,85.36,1191853424,16578573762,0,0,104543027,55679385
delete 15 percent with friends,1763833416370,85.83,1191853424,16578573762,0,0,104857600,55784243
delete 15 percent with friends,1763833422953,86.0,1191853424,16578573762,0,0,104857600,55889100
delete 15 percent with friends,1763833429793,85.76,1196148391,16578573762,0,0,104857600,55993958
delete 15 percent with friends,1763833436365,84.85,1195074650,16578573762,0,0,105906176,56098816
delete 15 percent with friends,1763833442934,85.87,1195074650,16578573762,0,0,105906176,56308531
delete 15 percent with friends,1763833449816,85.03,1195074650,16578573762,0,0,105906176,56413388
delete 15 percent with friends,1763833456406,85.1,1195074650,16578573762,0,0,106954752,56518246
delete 15 percent with friends,1763833462991,87.1,1195074650,16578573762,0,0,106954752,56623104
delete 15 percent with friends,1763833469819,85.44,1195074650,16578573762,0,0,106954752,56727961
delete 15 percent with friends,1763833476403,85.45,1195074650,16578573762,0,0,106954752,56832819
delete 15 percent with friends,1763833482988,85.75,1195074650,16578573762,0,0,108003328,56937676
