Stage name,Timestamp,CPU percentage,Memory Usage bytes,Memory limit bytes,Disk read bytes,Disk write bytes,Network received bytes,Network sent bytes
user generation,1763839840077,24.15,1307817541,16578573762,0,0,185,119
user generation,1763839851656,28.71,1312112508,16578573762,0,0,2191523,968
user generation,1763839863223,28.39,1315333734,16578573762,0,0,4309647,1960837
user generation,1763839874799,29.56,1317481218,16578573762,0,0,6532628,2946498
user generation,1763839886387,31.24,1319628701,16578573762,0,0,8755609,3932160
user generation,1763839898934,29.5,1321776185,16578573762,0,0,11219763,5012193
user generation,1763839910501,31.28,1323923668,16578573762,0,0,13421772,5997854
user generation,1763839922085,29.63,1324997410,16578573762,0,0,15728640,7014973
user generation,1763839933655,31.87,1329292378,16578573762,0,0,17930649,8042577
user generation,1763839945236,29.99,1331439861,16578573762,0,0,20342374,9070182
user generation,1763839956806,32.6,1334661087,16578573762,0,0,22544384,10087301
user generation,1763839969004,30.84,1340029796,16578573762,0,0,24956108,11114905
user generation,1763839980579,31.84,1341103538,16578573762,0,0,27262976,12163481
user generation,1763839992166,30.02,1345398505,16578573762,0,0,29569843,13212057
user generation,1763840003731,31.23,1346472247,16578573762,0,0,31876710,14260633
user generation,1763840015305,32.38,1348619730,16578573762,0,0,34078720,15204352
user generation,1763840026880,30.98,1350767214,16578573762,0,0,36385587,16252928
user generation,1763840039050,29.58,1352914698,16578573762,0,0,38692454,17301504
user generation,1763840050628,31.21,1357209665,16578573762,0,0,40999321,18245222
user generation,1763840062205,29.91,1359357149,16578573762,0,0,43201331,19293798
user generation,1763840073798,31.83,1362578374,16578573762,0,0,45508198,20342374
user generation,1763840085366,31.97,1364725858,16578573762,0,0,47710208,21286092
user generation,1763840096972,29.21,1364725858,16578573762,0,0,49912217,22229811
user generation,1763840109128,29.09,1367947083,16578573762,0,0,52219084,23278387
user generation,1763840120755,29.85,1369020825,16578573762,0,0,54421094,24222105
user generation,1763840132346,62.16,1378684502,16578573762,0,0,56518246,25165824
user generation,1763840143929,49.5,1467805073,16578573762,0,0,58825113,26109542
user generation,1763840155522,21.9,1467805073,16578573762,0,0,60397977,26843545
user generation,1763840167123,22.17,1474247524,16578573762,0,0,61970841,27472691
user generation,1763840179137,22.59,1475321266,16578573762,0,0,63543705,28206694
user generation,1763840190732,22.05,1479616233,16578573762,0,0,65116569,28835840
user generation,1763840202331,22.34,1483911200,16578573762,0,0,66689433,29569843
user generation,1763840213926,21.91,1483911200,16578573762,0,0,68157440,30198988
user generation,1763840225501,24.77,1487132426,16578573762,0,0,69730304,30932992
user generation,1763840237101,22.51,1487132426,16578573762,0,0,71408025,31666995
user generation,1763840249200,22.71,1487132426,16578573762,0,0,72980889,32400998
user generation,1763840260770,21.51,1492501135,16578573762,0,0,74448896,33030144
user generation,1763840272356,22.17,1493574877,16578573762,0,0,76021760,33764147
user generation,1763840283939,20.67,1498943586,16578573762,0,0,77594624,34393292
user generation,1763840295534,20.14,1501091069,16578573762,0,0,78957772,35022438
user generation,1763840307110,23.3,1505386037,16578573762,0,0,80425779,35756441
user generation,1763840319267,22.39,1509681004,16578573762,0,0,82103500,36385587
user generation,1763840330862,24.36,1515049713,16578573762,0,0,83571507,37119590
user generation,1763840342458,21.08,1526860873,16578573762,0,0,85039513,37748736
user generation,1763840354057,21.87,1531155841,16578573762,0,0,86612377,38377881
user generation,1763840365647,21.33,1531155841,16578573762,0,0,88080384,39111884
user generation,1763840377256,22.03,1532229582,16578573762,0,0,89653248,39741030
user generation,1763840389353,23.15,1533303324,16578573762,0,0,91226112,40475033
user generation,1763840400938,19.53,1534377066,16578573762,0,0,92694118,41104179
user generation,1763840412524,20.4,1538672033,16578573762,0,0,94162124,41733324
user generation,1763840424122,21.75,1540819517,16578573762,0,0,95630131,42467328
user generation,1763840435714,25.27,1544040742,16578573762,0,0,97098137,43096473
user generation,1763840447321,23.02,1549409452,16578573762,0,0,98671001,43725619
user generation,1763840459396,21.9,1553704419,16578573762,0,0,100243865,44459622
user generation,1763840470982,22.01,1559073128,16578573762,0,0,101711872,45193625
user generation,1763840482582,28.77,1563368095,16578573762,0,0,103389593,45927628
user generation,1763840494176,21.27,1569810546,16578573762,0,0,105906176,46871347
user generation,1763840505763,22.66,1570884288,16578573762,0,0,106954752,47500492
user generation,1763840517352,24.69,1573031772,16578573762,0,0,109051904,48234496
user generation,1763840529442,21.72,1573031772,16578573762,0,0,110100480,48968499
user generation,1763840541034,21.51,1573031772,16578573762,0,0,112197632,49702502
user generation,1763840552619,21.91,1574105513,16578573762,0,0,113246208,50331648
user generation,1763840564205,21.19,1574105513,16578573762,0,0,115343360,51065651
user generation,1763840575779,20.5,1575179255,16578573762,0,0,116391936,51694796
user generation,1763840587364,22.8,1576252997,16578573762,0,0,118489088,52428800
user generation,1763840599472,23.14,1577326739,16578573762,0,0,119537664,53162803
user generation,1763840611069,20.95,1578400481,16578573762,0,0,121634816,53791948
user generation,1763840622665,20.55,1578400481,16578573762,0,0,122683392,54525952
user generation,1763840634242,21.57,1579474223,16578573762,0,0,124780544,55259955
user generation,1763840645831,22.33,1581621706,16578573762,0,0,125829120,55889100
user generation,1763840657418,22.21,1582695448,16578573762,0,0,127926272,56623104
user generation,1763840669555,21.02,1583769190,16578573762,0,0,128974848,57252249
user generation,1763840681121,20.0,1584842932,16578573762,0,0,130023424,57881395
user generation,1763840692713,20.58,1586990415,16578573762,0,0,132120576,58615398
user generation,1763840704310,22.07,1588064157,16578573762,0,0,133169152,59244544
user generation,1763840715908,21.29,1589137899,16578573762,0,0,135266304,59978547
user generation,1763840727491,21.74,1589137899,16578573762,0,0,136314880,60607692
user generation,1763840739599,21.96,1591285383,16578573762,0,0,138412032,61341696
user generation,1763840751182,20.78,1592359124,16578573762,0,0,139460608,61970841
user generation,1763840762783,20.42,1592359124,16578573762,0,0,141557760,62704844
delete 1 by id with friendships,1763840774359,235.43,1617055186,16578573762,0,0,142606336,63229132
update 10 percent,1763840785962,89.18,1617055186,16578573762,0,0,143654912,72037171
update 10 percent,1763840797557,89.78,1615981445,16578573762,0,0,143654912,72246886
update 10 percent,1763840809671,93.08,1615981445,16578573762,0,0,144703488,72456601
update 10 percent,1763840821270,89.62,1615981445,16578573762,0,0,144703488,72666316
update 10 percent,1763840832880,91.36,1615981445,16578573762,0,0,145752064,72876032
update 10 percent,1763840844477,90.44,1615981445,16578573762,0,0,145752064,73085747
update 10 percent,1763840856082,90.17,1615981445,16578573762,0,0,145752064,73400320
update 10 percent,1763840867668,91.98,1615981445,16578573762,0,0,146800640,73610035
update 10 percent,1763840879721,91.77,1615981445,16578573762,0,0,146800640,73819750
update 10 percent,1763840891299,91.46,1615981445,16578573762,0,0,147849216,74029465
update 10 percent,1763840902873,91.14,1615981445,16578573762,0,0,147849216,74239180
update 10 percent,1763840914439,92.29,1615981445,16578573762,0,0,148897792,74448896
update 10 percent,1763840926016,93.62,1615981445,16578573762,0,0,148897792,74658611
update 10 percent,1763840937585,93.41,1615981445,16578573762,0,0,149946368,74868326
update 10 percent,1763840949808,90.88,1615981445,16578573762,0,0,149946368,75182899
update 10 percent,1763840961382,92.18,1615981445,16578573762,0,0,149946368,75392614
update 10 percent,1763840972958,93.13,1615981445,16578573762,0,0,150994944,75602329
update 10 percent,1763840984535,91.27,1615981445,16578573762,0,0,150994944,75812044
update 10 percent,1763840996105,92.46,1621350154,16578573762,0,0,152043520,76021760
update 10 percent,1763841007678,91.96,1621350154,16578573762,0,0,152043520,76231475
update 10 percent,1763841019876,91.25,1621350154,16578573762,0,0,153092096,76546048
update 10 percent,1763841031449,92.24,1621350154,16578573762,0,0,153092096,76755763
update 50 percent,1763841043020,92.51,1621350154,16578573762,0,0,157286400,83152076
update 50 percent,1763841054603,93.09,1621350154,16578573762,0,0,158334976,83361792
update 50 percent,1763841066170,91.31,1622423896,16578573762,0,0,158334976,83571507
update 50 percent,1763841077745,91.75,1622423896,16578573762,0,0,158334976,83781222
update 50 percent,1763841089941,91.75,1621350154,16578573762,0,0,159383552,83990937
update 50 percent,1763841101514,92.29,1621350154,16578573762,0,0,159383552,84200652
update 50 percent,1763841113086,92.89,1621350154,16578573762,0,0,160432128,84410368
update 50 percent,1763841124658,91.81,1621350154,16578573762,0,0,160432128,84620083
update 50 percent,1763841136239,92.02,1621350154,16578573762,0,0,161480704,84934656
update 50 percent,1763841147805,92.31,1621350154,16578573762,0,0,161480704,85144371
update 50 percent,1763841160004,90.49,1621350154,16578573762,0,0,161480704,85354086
update 50 percent,1763841171608,90.98,1621350154,16578573762,0,0,162529280,85563801
update 50 percent,1763841183207,90.66,1621350154,16578573762,0,0,162529280,85773516
update 50 percent,1763841194812,91.94,1621350154,16578573762,0,0,163577856,85983232
update 50 percent,1763841206415,90.26,1621350154,16578573762,0,0,163577856,86192947
update 50 percent,1763841218032,90.74,1621350154,16578573762,0,0,164626432,86402662
update 50 percent,1763841230055,91.81,1621350154,16578573762,0,0,164626432,86612377
update 50 percent,1763841241668,92.2,1621350154,16578573762,0,0,164626432,86926950
update 50 percent,1763841253269,89.77,1621350154,16578573762,0,0,165675008,87136665
update 50 percent,1763841264874,89.96,1622423896,16578573762,0,0,165675008,87346380
update 50 percent,1763841276479,92.04,1621350154,16578573762,0,0,166723584,87556096
update 50 percent,1763841288074,89.94,1621350154,16578573762,0,0,166723584,87765811
update 50 percent,1763841300112,90.36,1621350154,16578573762,0,0,167772160,87975526
update 50 percent,1763841311716,91.39,1621350154,16578573762,0,0,167772160,88185241
update 50 percent,1763841323308,90.66,1621350154,16578573762,0,0,167772160,88394956
update 50 percent,1763841334901,92.01,1621350154,16578573762,0,0,168820736,88604672
update 50 percent,1763841346523,90.52,1621350154,16578573762,0,0,168820736,88814387
update 50 percent,1763841358130,90.79,1621350154,16578573762,0,0,169869312,89024102
update 50 percent,1763841370180,89.66,1620276412,16578573762,0,0,169869312,89338675
update 50 percent,1763841381786,92.05,1621350154,16578573762,0,0,170917888,89548390
update 50 percent,1763841393384,91.42,1620276412,16578573762,0,0,170917888,89758105
update 50 percent,1763841404975,91.04,1620276412,16578573762,0,0,170917888,89967820
update 50 percent,1763841416571,91.21,1620276412,16578573762,0,0,171966464,90177536
update 50 percent,1763841428178,92.41,1620276412,16578573762,0,0,171966464,90387251
update 50 percent,1763841440215,92.15,1621350154,16578573762,0,0,173015040,90596966
update 50 percent,1763841451817,90.42,1620276412,16578573762,0,0,173015040,90806681
update 50 percent,1763841463410,89.71,1620276412,16578573762,0,0,174063616,91016396
update 50 percent,1763841475005,91.99,1620276412,16578573762,0,0,174063616,91330969
update 50 percent,1763841486603,92.36,1620276412,16578573762,0,0,174063616,91540684
update 50 percent,1763841498188,92.33,1620276412,16578573762,0,0,175112192,91750400
update 50 percent,1763841510284,92.56,1620276412,16578573762,0,0,175112192,91855257
update 50 percent,1763841521882,90.53,1620276412,16578573762,0,0,176160768,92169830
update 50 percent,1763841533470,90.14,1620276412,16578573762,0,0,176160768,92379545
update 50 percent,1763841545075,90.68,1620276412,16578573762,0,0,176160768,92589260
update 50 percent,1763841556681,89.85,1620276412,16578573762,0,0,177209344,92798976
update 50 percent,1763841568290,89.49,1620276412,16578573762,0,0,177209344,93008691
update 50 percent,1763841580332,93.77,1620276412,16578573762,0,0,178257920,93218406
update 50 percent,1763841591939,90.42,1620276412,16578573762,0,0,178257920,93532979
update 50 percent,1763841603535,89.27,1620276412,16578573762,0,0,179306496,93742694
update 50 percent,1763841615134,90.16,1620276412,16578573762,0,0,179306496,93952409
update 50 percent,1763841626757,92.47,1620276412,16578573762,0,0,179306496,94162124
update 50 percent,1763841638369,92.82,1620276412,16578573762,0,0,180355072,94371840
update 50 percent,1763841650388,93.69,1620276412,16578573762,0,0,180355072,94581555
update 50 percent,1763841661966,91.82,1620276412,16578573762,0,0,181403648,94791270
update 50 percent,1763841673541,92.2,1620276412,16578573762,0,0,181403648,95000985
update 50 percent,1763841685113,91.69,1620276412,16578573762,0,0,182452224,95210700
update 50 percent,1763841696693,91.78,1620276412,16578573762,0,0,182452224,95420416
update 50 percent,1763841708273,92.89,1620276412,16578573762,0,0,182452224,95630131
update 50 percent,1763841720423,92.27,1620276412,16578573762,0,0,183500800,95944704
update 50 percent,1763841731999,91.59,1620276412,16578573762,0,0,183500800,96154419
update 50 percent,1763841743569,91.91,1620276412,16578573762,0,0,184549376,96364134
update 50 percent,1763841755148,92.9,1620276412,16578573762,0,0,184549376,96573849
update 50 percent,1763841766730,91.45,1620276412,16578573762,0,0,185597952,96888422
update 50 percent,1763841778310,92.82,1620276412,16578573762,0,0,185597952,97098137
update 50 percent,1763841790471,91.69,1620276412,16578573762,0,0,186646528,97307852
update 50 percent,1763841802038,91.35,1620276412,16578573762,0,0,186646528,97622425
update 50 percent,1763841813607,91.41,1620276412,16578573762,0,0,187695104,97832140
update 50 percent,1763841825182,92.5,1620276412,16578573762,0,0,187695104,98041856
update 50 percent,1763841836748,92.22,1620276412,16578573762,0,0,187695104,98251571
update 50 percent,1763841848327,91.23,1620276412,16578573762,0,0,188743680,98566144
update 50 percent,1763841860542,92.17,1620276412,16578573762,0,0,188743680,98775859
update 50 percent,1763841872120,91.87,1620276412,16578573762,0,0,189792256,98985574
update 50 percent,1763841883697,91.97,1620276412,16578573762,0,0,189792256,99195289
update 50 percent,1763841895262,92.79,1620276412,16578573762,0,0,190840832,99509862
update 50 percent,1763841906833,92.37,1620276412,16578573762,0,0,190840832,99719577
update 50 percent,1763841918401,91.32,1620276412,16578573762,0,0,191889408,99929292
update 50 percent,1763841930592,90.87,1620276412,16578573762,0,0,191889408,100243865
update 50 percent,1763841942160,91.6,1620276412,16578573762,0,0,192937984,100453580
delete 15 percent with friends,1763841953737,90.61,1620276412,16578573762,0,0,192937984,104752742
delete 15 percent with friends,1763841965303,92.06,1621350154,16578573762,0,0,192937984,104857600
delete 15 percent with friends,1763841976874,90.53,1620276412,16578573762,0,0,192937984,104857600
delete 15 percent with friends,1763841988444,90.59,1620276412,16578573762,0,0,193986560,104857600
delete 15 percent with friends,1763842000667,91.43,1620276412,16578573762,0,0,193986560,104857600
delete 15 percent with friends,1763842012256,91.92,1621350154,16578573762,0,0,193986560,104857600
delete 15 percent with friends,1763842023834,90.95,1620276412,16578573762,0,0,193986560,104857600
delete 15 percent with friends,1763842035407,91.25,1620276412,16578573762,0,0,195035136,105906176
delete 15 percent with friends,1763842046985,89.93,1620276412,16578573762,0,0,195035136,105906176
delete 15 percent with friends,1763842058569,91.51,1620276412,16578573762,0,0,195035136,105906176
delete 15 percent with friends,1763842070709,91.14,1621350154,16578573762,0,0,195035136,105906176
delete 15 percent with friends,1763842082296,90.88,1620276412,16578573762,0,0,195035136,105906176
delete 15 percent with friends,1763842093874,90.89,1620276412,16578573762,0,0,196083712,105906176
delete 15 percent with friends,1763842105456,90.05,1620276412,16578573762,0,0,196083712,105906176
delete 15 percent with friends,1763842117031,92.08,1620276412,16578573762,0,0,196083712,105906176
delete 15 percent with friends,1763842128612,90.96,1620276412,16578573762,0,0,196083712,105906176
delete 15 percent with friends,1763842140723,90.93,1620276412,16578573762,0,0,197132288,105906176
delete 15 percent with friends,1763842152298,90.17,1621350154,16578573762,0,0,197132288,106954752
delete 15 percent with friends,1763842163882,92.68,1621350154,16578573762,0,0,197132288,106954752
delete 15 percent with friends,1763842175466,92.52,1621350154,16578573762,0,0,197132288,106954752
delete 15 percent with friends,1763842187043,91.04,1621350154,16578573762,0,0,198180864,106954752
delete 15 percent with friends,1763842198615,91.12,1621350154,16578573762,0,0,198180864,106954752
delete 15 percent with friends,1763842210806,91.76,1621350154,16578573762,0,0,198180864,106954752
delete 15 percent with friends,1763842222390,89.31,1621350154,16578573762,0,0,198180864,106954752
delete 15 percent with friends,1763842233972,91.5,1622423896,16578573762,0,0,198180864,106954752
delete 15 percent with friends,1763842245545,91.74,1622423896,16578573762,0,0,199229440,106954752
delete 15 percent with friends,1763842257129,91.33,1621350154,16578573762,0,0,199229440,106954752
delete 15 percent with friends,1763842268718,91.89,1621350154,16578573762,0,0,199229440,108003328
delete 15 percent with friends,1763842280848,94.64,1622423896,16578573762,0,0,199229440,108003328
delete 15 percent with friends,1763842292427,91.31,1622423896,16578573762,0,0,200278016,108003328
delete 15 percent with friends,1763842304025,90.6,1621350154,16578573762,0,0,200278016,108003328
delete 15 percent with friends,1763842315603,92.02,1621350154,16578573762,0,0,200278016,108003328
delete 15 percent with friends,1763842327178,91.68,1621350154,16578573762,0,0,200278016,108003328
delete 15 percent with friends,1763842338761,90.9,1621350154,16578573762,0,0,201326592,108003328
delete 15 percent with friends,1763842350883,91.23,1621350154,16578573762,0,0,201326592,108003328
delete 15 percent with friends,1763842362469,91.68,1622423896,16578573762,0,0,201326592,108003328
delete 15 percent with friends,1763842374062,93.21,1621350154,16578573762,0,0,201326592,108003328
delete 15 percent with friends,1763842385639,92.93,1621350154,16578573762,0,0,202375168,109051904
delete 15 percent with friends,1763842397218,93.61,1621350154,16578573762,0,0,202375168,109051904
delete 15 percent with friends,1763842408790,92.6,1622423896,16578573762,0,0,202375168,109051904
delete 15 percent with friends,1763842420936,90.27,1622423896,16578573762,0,0,202375168,109051904
delete 15 percent with friends,1763842432512,90.74,1622423896,16578573762,0,0,202375168,109051904
delete 15 percent with friends,1763842444092,91.22,1622423896,16578573762,0,0,203423744,109051904
delete 15 percent with friends,1763842455671,91.32,1622423896,16578573762,0,0,203423744,109051904
delete 15 percent with friends,1763842467242,91.66,1622423896,16578573762,0,0,203423744,109051904
delete 15 percent with friends,1763842478811,89.37,1622423896,16578573762,0,0,203423744,109051904
delete 15 percent with friends,1763842491015,92.05,1637456281,16578573762,0,0,204472320,110100480
delete 15 percent with friends,1763842502581,91.43,1637456281,16578573762,0,0,204472320,110100480
delete 15 percent with friends,1763842514156,91.11,1637456281,16578573762,0,0,204472320,110100480
delete 15 percent with friends,1763842525733,92.09,1637456281,16578573762,0,0,204472320,110100480
delete 15 percent with friends,1763842537303,93.57,1637456281,16578573762,0,0,205520896,110100480
delete 15 percent with friends,1763842548880,90.92,1637456281,16578573762,0,0,205520896,110100480
delete 15 percent with friends,1763842561071,89.71,1637456281,16578573762,0,0,205520896,110100480
delete 15 percent with friends,1763842572641,91.18,1637456281,16578573762,0,0,205520896,110100480
delete 15 percent with friends,1763842584215,90.02,1637456281,16578573762,0,0,206569472,110100480
delete 15 percent with friends,1763842595785,92.48,1637456281,16578573762,0,0,206569472,110100480
delete 15 percent with friends,1763842607356,91.23,1637456281,16578573762,0,0,206569472,111149056
delete 15 percent with friends,1763842618924,89.39,1637456281,16578573762,0,0,206569472,111149056
delete 15 percent with friends,1763842631127,90.43,1637456281,16578573762,0,0,207618048,111149056
delete 15 percent with friends,1763842642697,91.86,1637456281,16578573762,0,0,207618048,111149056
delete 15 percent with friends,1763842654280,91.07,1637456281,16578573762,0,0,207618048,111149056
delete 15 percent with friends,1763842665851,91.41,1637456281,16578573762,0,0,207618048,111149056
delete 15 percent with friends,1763842677424,89.95,1637456281,16578573762,0,0,208666624,111149056
delete 15 percent with friends,1763842688996,94.1,1637456281,16578573762,0,0,208666624,111149056
delete 15 percent with friends,1763842701171,92.24,1637456281,16578573762,0,0,208666624,111149056
delete 15 percent with friends,1763842712751,91.48,1637456281,16578573762,0,0,208666624,111149056
delete 15 percent with friends,1763842724314,91.7,1637456281,16578573762,0,0,208666624,112197632
delete 15 percent with friends,1763842735896,90.82,1637456281,16578573762,0,0,209715200,112197632
delete 15 percent with friends,1763842747466,91.74,1637456281,16578573762,0,0,209715200,112197632
delete 15 percent with friends,1763842759045,90.58,1637456281,16578573762,0,0,209715200,112197632
delete 15 percent with friends,1763842771193,91.11,1637456281,16578573762,0,0,209715200,112197632
delete 15 percent with friends,1763842782769,90.28,1637456281,16578573762,0,0,210763776,112197632
delete 15 percent with friends,1763842794340,90.61,1635308797,16578573762,0,0,210763776,112197632
delete 15 percent with friends,1763842805926,91.39,1635308797,16578573762,0,0,210763776,112197632
delete 15 percent with friends,1763842817504,90.27,1635308797,16578573762,0,0,210763776,112197632
delete 15 percent with friends,1763842829074,88.65,1635308797,16578573762,0,0,211812352,113246208
delete 15 percent with friends,1763842841269,91.27,1635308797,16578573762,0,0,211812352,113246208
delete 15 percent with friends,1763842852839,91.24,1635308797,16578573762,0,0,211812352,113246208
delete 15 percent with friends,1763842864406,91.66,1635308797,16578573762,0,0,211812352,113246208
delete 15 percent with friends,1763842875981,91.74,1635308797,16578573762,0,0,212860928,113246208
delete 15 percent with friends,1763842887558,91.2,1635308797,16578573762,0,0,212860928,113246208
delete 15 percent with friends,1763842899125,91.14,1635308797,16578573762,0,0,212860928,113246208
delete 15 percent with friends,1763842911324,90.31,1635308797,16578573762,0,0,212860928,113246208
delete 15 percent with friends,1763842922893,90.92,1635308797,16578573762,0,0,213909504,113246208
delete 15 percent with friends,1763842934469,90.62,1635308797,16578573762,0,0,213909504,114294784
delete 15 percent with friends,1763842946040,89.93,1635308797,16578573762,0,0,213909504,114294784
delete 15 percent with friends,1763842957607,90.8,1635308797,16578573762,0,0,213909504,114294784
delete 15 percent with friends,1763842969192,91.06,1635308797,16578573762,0,0,214958080,114294784
delete 15 percent with friends,1763842981379,91.08,1636382539,16578573762,0,0,214958080,114294784
delete 15 percent with friends,1763842992985,89.46,1636382539,16578573762,0,0,214958080,114294784
delete 15 percent with friends,1763843004594,88.85,1638530023,16578573762,0,0,214958080,114294784
delete 15 percent with friends,1763843016200,89.65,1638530023,16578573762,0,0,216006656,114294784
delete 15 percent with friends,1763843027798,89.89,1638530023,16578573762,0,0,216006656,114294784
delete 15 percent with friends,1763843039399,91.0,1637456281,16578573762,0,0,216006656,114294784
delete 15 percent with friends,1763843051450,89.61,1638530023,16578573762,0,0,216006656,115343360
delete 15 percent with friends,1763843063045,90.45,1638530023,16578573762,0,0,217055232,115343360
delete 15 percent with friends,1763843074641,88.83,1638530023,16578573762,0,0,217055232,115343360
delete 15 percent with friends,1763843086243,90.54,1637456281,16578573762,0,0,217055232,115343360
delete 15 percent with friends,1763843097835,89.98,1639603765,16578573762,0,0,217055232,115343360
